D_B,66,D_C,21,D_L,45,D_R,17,D_S,28,D_E(%),0.5285085750337165,nNodes,21,nEdges,420,nSegRelEdges,17,dPairs,30,segPairErrors,14,nodeCorrect,0,edgeDiffClassCount,2,undirDiffClassCount,1,nSeg,18,detectedSeg,6,dSegRelEdges,0,CorrectSegments,1,CorrectSegmentsAndClass,0,ClassError,18,CorrectSegRels,0,CorrectSegRelLocations,0,SegRelErrors,0,hasCorrectSegments,0,hasCorrectSegLab,0,hasCorrectRelationLocations,0,hasCorrectRelLab,0,hasCorrectStructure,0
